TimeOfDay,Price,10minSD,10minAverage,Bollinger,Volume
15:40:04,542.22,0.08331955809009886,542.2681818181818,0,"25,887,206 "
15:41:05,542.27,0.08228151635624774,542.2645454545454,0,"25,978,234 "
15:42:05,542.22,0.07698878312631678,542.27,0,"26,072,130 "
15:43:05,542.05,0.09956932050976855,542.2536363636364,-1,"26,173,686 "
15:44:05,541.93,0.13643634425277112,542.228181818182,-1,"26,305,599 "
15:45:05,541.95,0.15654323723485203,542.2118181818182,0,"26,376,269 "
15:46:05,541.97,0.1696179469687196,542.1845454545455,0,"26,450,231 "
15:47:06,533.57,2.47556454868595,541.3827272727272,-1,"11,920,931 "
15:48:05,542.08,2.4652983324069586,541.3536363636363,0,"26,901,473 "
15:49:05,542.01,2.4558441009017264,541.3254545454547,0,"26,999,255 "
15:50:05,542.03,2.4469424334722722,541.3,0,"27,253,616 "
15:51:05,542.02,2.4407741625141437,541.2818181818183,0,"27,417,616 "
15:52:05,541.97,2.431237483768147,541.2545454545456,0,"27,700,223 "
15:53:05,542.01,2.4243963208727,541.2354545454546,0,"27,868,845 "
15:54:05,541.94,2.421240717394739,541.2254545454545,0,"28,022,545 "
15:55:05,541.98,2.4226056595777474,541.23,0,"28,288,239 "
15:56:05,542.07,2.426090961891547,541.2409090909091,0,"28,507,534 "
15:57:05,542.23,2.4343315813450386,541.2645454545454,0,"28,789,817 "
15:58:05,542.32,0.1101238971671201,542.0600000000001,1,"29,040,256 "
15:59:05,542.49,0.1658636301352833,542.0972727272728,1,"29,522,078 "
